"Carimbo de data/hora","Cidade","Meio de Transporte","Idade"
"2025/03/27 10:19:29 PM GMT-3","São Paulo","Ônibus","23"
"2025/03/27 10:19:39 PM GMT-3","Santo André","Moto","46"
"2025/03/27 10:19:40 PM GMT-3","Santo André","Combinado (mais de um)","18"
"2025/03/27 10:19:43 PM GMT-3","São Caetano do Sul","Carro","18"
"2025/03/27 10:19:47 PM GMT-3","Santo André","Carro","44"
"2025/03/27 10:19:54 PM GMT-3","Santo André","Carro","18"
"2025/03/27 10:20:02 PM GMT-3","Santo André","Carro","17"
"2025/03/27 10:20:07 PM GMT-3","São Paulo","Carro","24"
"2025/03/27 10:20:11 PM GMT-3","Santo André","Carro","18"
"2025/03/27 10:20:15 PM GMT-3","Santo André","Combinado (mais de um)","22"
"2025/03/27 10:20:18 PM GMT-3","São Bernardo do Campo","Carro","20"
"2025/03/27 10:20:19 PM GMT-3","São Bernardo do Campo","Carro","18"
"2025/03/27 10:20:25 PM GMT-3","São Caetano do Sul","A pé","18"
"2025/03/27 10:20:35 PM GMT-3","Santo André","Carro","17"
"2025/03/27 10:20:59 PM GMT-3","São Caetano do Sul","Ônibus","18"
"2025/03/27 10:21:16 PM GMT-3","São Paulo","Carro","17"
"2025/03/27 10:21:26 PM GMT-3","São Paulo","Carro","17"
"2025/03/27 10:21:42 PM GMT-3","São Paulo","Ônibus","28"
"2025/03/27 10:22:09 PM GMT-3","São Paulo","Ônibus","19"
"2025/03/27 10:22:44 PM GMT-3","São Bernardo do Campo","Ônibus","19"
"2025/03/27 10:22:57 PM GMT-3","Rio Grande da Serra","Ônibus","28"